ID,유형,제목(원문),설명(원문),URL,게시일,수정일,진행방식,개방성,모집방식,복잡성수준,양극화수준,방법유형1,방법유형2,방법유형3,상호작용1,상호작용2,상호작용3,목적1,목적2,목적3,제목(한국어-자동),설명(한국어-자동),요약(1문장-자동),워크북_추천사용상황,진행자_한줄팁,태그(필터용)
173,method,End to End Auditable Voting Systems,"End to End (E2E) Auditable Voting is a method allowing voters to trace their ballot through the process to ensure it is counted correctly, and allows anyone to verify that ballots were counted accurately without compromising anonymity.  ",https://participedia.net/method/173,2010-08-27,2019-05-02,,,,,,,,,,,,,,,"=IF(C24="""","""",GOOGLETRANSLATE(C24,""auto"",""ko""))","=IF(D24="""","""",GOOGLETRANSLATE(D24,""auto"",""ko""))","=IF(W24="""","""",LEFT(W24,80)&IF(LEN(W24)>80,""…"",""""))","=IF(REGEXMATCH(AA24,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA24,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA24,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA24,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
174,method,World Social Forum,"The World Social Forum is an open process developed in opposition to the closed, elitist meetings of state-leaders and capitalists such as Davos. The Forum structure is open, allowing for the participation of all affected parties on issues of international importance. ",https://participedia.net/method/174,2010-06-28,2021-05-04,both,open,,,low,collaborative, deliberative, informal_participation,discussion, informal,,develop, make_influence, make,"=IF(C25="""","""",GOOGLETRANSLATE(C25,""auto"",""ko""))","=IF(D25="""","""",GOOGLETRANSLATE(D25,""auto"",""ko""))","=IF(W25="""","""",LEFT(W25,80)&IF(LEN(W25)>80,""…"",""""))","=IF(REGEXMATCH(AA25,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA25,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA25,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA25,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | deliberative | informal_participation | discussion | informal | develop | make_influence | make
177,method,Delegated Voting,,https://participedia.net/method/177,2010-09-29,2022-07-15,,,,,,,,,,,,,,,"=IF(C26="""","""",GOOGLETRANSLATE(C26,""auto"",""ko""))","=IF(D26="""","""",GOOGLETRANSLATE(D26,""auto"",""ko""))","=IF(W26="""","""",LEFT(W26,80)&IF(LEN(W26)>80,""…"",""""))","=IF(REGEXMATCH(AA26,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA26,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA26,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA26,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
179,method,Pop-up,"Technically speaking, the 'pop-up' technique can be used to implement any kind of project where temporality and spontaneity are deemed advantageous. The practice is widespread in retail and restaurant industries but is applicable to any participatory event or initiative. ",https://participedia.net/method/179,2010-12-03,2020-06-13,facetoface,open,not,moderate,,informal, experiential, community,informal, storytelling, teachinginstructing,develop, deliver,,"=IF(C27="""","""",GOOGLETRANSLATE(C27,""auto"",""ko""))","=IF(D27="""","""",GOOGLETRANSLATE(D27,""auto"",""ko""))","=IF(W27="""","""",LEFT(W27,80)&IF(LEN(W27)>80,""…"",""""))","=IF(REGEXMATCH(AA27,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA27,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA27,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA27,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",informal | experiential | community | informal | storytelling | teachinginstructing | develop | deliver
180,method,Cabildo Abierto,"Cabildo Abierto translates as ""Open Town Council."" It is a form of deliberative meeting that has used in South and Central America beginning in the 16th Century. ",https://participedia.net/method/180,2010-12-01,2022-07-15,,,,,,,,,,,,,,,"=IF(C28="""","""",GOOGLETRANSLATE(C28,""auto"",""ko""))","=IF(D28="""","""",GOOGLETRANSLATE(D28,""auto"",""ko""))","=IF(W28="""","""",LEFT(W28,80)&IF(LEN(W28)>80,""…"",""""))","=IF(REGEXMATCH(AA28,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA28,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA28,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA28,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
181,method,Socratic Cafés,"The Socratic Café (also known as Socrates Café) is a democratic discussion forum based on the more commonly known Socratic Method, which focuses its intentions on being an open system that allows for philosophical questioning.",https://participedia.net/method/181,2010-12-06,2020-01-25,facetoface,open,,moderate,moderate,experiential,,,ask, discussion,,develop,,,"=IF(C29="""","""",GOOGLETRANSLATE(C29,""auto"",""ko""))","=IF(D29="""","""",GOOGLETRANSLATE(D29,""auto"",""ko""))","=IF(W29="""","""",LEFT(W29,80)&IF(LEN(W29)>80,""…"",""""))","=IF(REGEXMATCH(AA29,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA29,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA29,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA29,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",experiential | ask | discussion | develop
182,method,Deliberation Day,,https://participedia.net/method/182,2010-12-07,2022-07-15,,,,,,,,,,,,,,,"=IF(C30="""","""",GOOGLETRANSLATE(C30,""auto"",""ko""))","=IF(D30="""","""",GOOGLETRANSLATE(D30,""auto"",""ko""))","=IF(W30="""","""",LEFT(W30,80)&IF(LEN(W30)>80,""…"",""""))","=IF(REGEXMATCH(AA30,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA30,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA30,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA30,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
183,method,Crowdsourcing,"Crowdsourcing is a phenomenon in which an organization calls upon both professionals and amateurs to help solve a problem, design a product, or analyze large amounts of data at a lower cost and often greater quality and speed than through conventional research.",https://participedia.net/method/183,2010-12-07,2020-03-15,online,open,,high,moderate,collaborative, research, planning,discussion, express,,academic, deliver, make,"=IF(C31="""","""",GOOGLETRANSLATE(C31,""auto"",""ko""))","=IF(D31="""","""",GOOGLETRANSLATE(D31,""auto"",""ko""))","=IF(W31="""","""",LEFT(W31,80)&IF(LEN(W31)>80,""…"",""""))","=IF(REGEXMATCH(AA31,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA31,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA31,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA31,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | research | planning | discussion | express | academic | deliver | make
184,method,Conversation Cafés,"Conversation Cafés are openly hosted conversations designed to engage participants in stimulating dialogue on relevant societal issues, thereby allowing them to express and develop informed opinions in a mutually respectful way.",https://participedia.net/method/184,2010-12-07,2025-05-27,facetoface,open,,moderate,polarized,informal, deliberative, participantled,informal, storytelling, discussion,develop,,,"=IF(C32="""","""",GOOGLETRANSLATE(C32,""auto"",""ko""))","=IF(D32="""","""",GOOGLETRANSLATE(D32,""auto"",""ko""))","=IF(W32="""","""",LEFT(W32,80)&IF(LEN(W32)>80,""…"",""""))","=IF(REGEXMATCH(AA32,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA32,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA32,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA32,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",informal | deliberative | participantled | informal | storytelling | discussion | develop
185,method,Robert's Rules of Order,"Robert's Rules of Order combine majority rule and respect for minority opinion as a means of facilitating inclusive and efficient deliberative processes. In order to do so, the tool’s rules ensure equal speaking opportunities from all sides.",https://participedia.net/method/185,2010-06-08,2020-07-21,facetoface,both,,,moderate,deliberative, experiential,,discussion, negotiation, ask,develop, make_influence, make,"=IF(C33="""","""",GOOGLETRANSLATE(C33,""auto"",""ko""))","=IF(D33="""","""",GOOGLETRANSLATE(D33,""auto"",""ko""))","=IF(W33="""","""",LEFT(W33,80)&IF(LEN(W33)>80,""…"",""""))","=IF(REGEXMATCH(AA33,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA33,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA33,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA33,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | experiential | discussion | negotiation | ask | develop | make_influence | make
186,method,Washington State Initiative Process,Washington State uses the initiative process which gives direct power to the voters to enact new laws or change existing ones effectively allowing the electorate to place legislation on the ballot so long as they meet certain criteria.,https://participedia.net/method/186,2010-12-07,2018-09-08,,,,,moderate_polarization,,,,,,,,,,"=IF(C34="""","""",GOOGLETRANSLATE(C34,""auto"",""ko""))","=IF(D34="""","""",GOOGLETRANSLATE(D34,""auto"",""ko""))","=IF(W34="""","""",LEFT(W34,80)&IF(LEN(W34)>80,""…"",""""))","=IF(REGEXMATCH(AA34,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA34,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA34,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA34,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
187,method,Kgotla (Botswana Public Assembly),"Kgotla meetings were large tribal assemblies that were used by Tswana chiefs in Botswana to discuss important issues, policies and legislation with their subjects. ",https://participedia.net/method/187,2010-12-07,2022-07-15,,,,,,,,,,,,,,,"=IF(C35="""","""",GOOGLETRANSLATE(C35,""auto"",""ko""))","=IF(D35="""","""",GOOGLETRANSLATE(D35,""auto"",""ko""))","=IF(W35="""","""",LEFT(W35,80)&IF(LEN(W35)>80,""…"",""""))","=IF(REGEXMATCH(AA35,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA35,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA35,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA35,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",
